Completion Year,State,Total,Male,Female
2013-14,Wisconsin,"83,745","33,543","50,202"
2013-14,Wyoming,"8,032","4,235","3,797"
2012-13,Total,"4,793,988","1,957,031","2,836,957"
2012-13,Alabama,"66,737","27,914","38,823"
2012-13,Alaska,"6,952","2,453","4,499"
2012-13,Arizona,"191,232","73,605","117,627"
2012-13,Arkansas,"42,082","16,130","25,952"
2012-13,California,"536,826","222,108","314,718"
2012-13,Colorado,"86,954","37,182","49,772"
2012-13,Connecticut,"52,438","21,863","30,575"
2012-13,Delaware,"13,574","4,856","8,718"
2012-13,District of Columbia,"26,477","11,091","15,386"
2012-13,Florida,"320,360","128,009","192,351"
2012-13,Georgia,"131,338","51,510","79,828"
2012-13,Hawaii,"14,834","6,084","8,750"
2012-13,Idaho,"21,517","8,984","12,533"
2012-13,Illinois,"222,417","92,429","129,988"
2012-13,Indiana,"98,353","40,677","57,676"
2012-13,Iowa,"84,665","31,109","53,556"
2012-13,Kansas,"51,596","20,434","31,162"
2012-13,Kentucky,"70,915","28,713","42,202"
2012-13,Louisiana,"67,287","29,010","38,277"
2012-13,Maine,"15,060","5,642","9,418"
2012-13,Maryland,"83,099","34,763","48,336"
2012-13,Massachusetts,"129,800","53,111","76,689"
2012-13,Michigan,"146,992","59,827","87,165"
2012-13,Minnesota,"104,134","39,186","64,948"
2012-13,Mississippi,"37,544","13,782","23,762"
2012-13,Missouri,"99,725","41,982","57,743"
2012-13,Montana,"10,704","4,535","6,169"
2012-13,Nebraska,"30,623","13,223","17,400"
2012-13,Nevada,"22,591","8,368","14,223"
2012-13,New Hampshire,"19,491","7,792","11,699"
2012-13,New Jersey,"99,009","40,854","58,155"
2012-13,New Mexico,"32,704","12,389","20,315"
2012-13,New York,"323,918","129,414","194,504"
2012-13,North Carolina,"127,510","51,750","75,760"
2012-13,North Dakota,"11,830","5,317","6,513"
2012-13,Ohio,"161,277","65,019","96,258"
2012-13,Oklahoma,"55,225","23,865","31,360"
2012-13,Oregon,"56,947","23,016","33,931"
2012-13,Pennsylvania,"197,839","83,062","114,777"
2012-13,Rhode Island,"20,608","8,992","11,616"
2012-13,South Carolina,"55,027","21,184","33,843"
2012-13,South Dakota,"11,373","4,871","6,502"
2012-13,Tennessee,"84,230","34,555","49,675"
2012-13,Texas,"315,252","129,787","185,465"
2012-13,Utah,"62,226","27,630","34,596"
2012-13,Vermont,"11,746","5,312","6,434"
2012-13,Virginia,"131,304","54,223","77,081"
2012-13,Washington,"104,894","46,057","58,837"
2012-13,West Virginia,"31,047","15,012","16,035"
2012-13,Wisconsin,"85,538","33,993","51,545"
2012-13,Wyoming,"8,167","4,357","3,810"
2011-12,Total,"4,782,571","1,936,542","2,846,029"
2011-12,Alabama,"65,991","27,281","38,710"
2011-12,Alaska,"6,432","2,261","4,171"
2011-12,Arizona,"211,744","79,798","131,946"
2011-12,Arkansas,"41,438","15,585","25,853"
2011-12,California,"522,967","213,497","309,470"
2011-12,Colorado,"85,596","35,545","50,051"
2011-12,Connecticut,"51,736","21,308","30,428"
2011-12,Delaware,"13,418","4,723","8,695"
2011-12,District of Columbia,"25,122","10,541","14,581"
2011-12,Florida,"321,609","128,283","193,326"
2011-12,Georgia,"132,716","53,553","79,163"
2011-12,Hawaii,"14,351","5,632","8,719"
2011-12,Idaho,"20,161","8,268","11,893"
2011-12,Illinois,"216,825","89,888","126,937"
2011-12,Indiana,"97,337","41,275","56,062"
2011-12,Iowa,"85,376","31,121","54,255"
2011-12,Kansas,"49,967","19,662","30,305"
2011-12,Kentucky,"71,432","28,724","42,708"
2011-12,Louisiana,"73,258","32,498","40,760"
2011-12,Maine,"15,241","5,881","9,360"
2011-12,Maryland,"82,690","33,984","48,706"
2011-12,Massachusetts,"129,870","53,224","76,646"
2011-12,Michigan,"148,559","60,332","88,227"
2011-12,Minnesota,"102,723","38,377","64,346"
2011-12,Mississippi,"37,948","13,528","24,420"
2011-12,Missouri,"102,944","41,917","61,027"
2011-12,Montana,"10,400","4,423","5,977"
2011-12,Nebraska,"30,028","12,951","17,077"
2011-12,Nevada,"22,235","8,162","14,073"
2011-12,New Hampshire,"19,571","7,652","11,919"
2011-12,New Jersey,"101,971","41,397","60,574"
2011-12,New Mexico,"27,786","10,875","16,911"
2011-12,New York,"326,341","128,561","197,780"
2011-12,North Carolina,"123,842","49,987","73,855"
2011-12,North Dakota,"11,483","5,096","6,387"
2011-12,Ohio,"166,640","67,197","99,443"
2011-12,Oklahoma,"54,633","23,782","30,851"
2011-12,Oregon,"54,045","21,882","32,163"
2011-12,Pennsylvania,"197,812","82,256","115,556"
2011-12,Rhode Island,"20,543","8,831","11,712"
2011-12,South Carolina,"53,729","20,483","33,246"
2011-12,South Dakota,"11,170","4,698","6,472"
2011-12,Tennessee,"86,625","35,210","51,415"
2011-12,Texas,"309,231","125,203","184,028"
2011-12,Utah,"59,974","26,816","33,158"
2011-12,Vermont,"11,024","4,724","6,300"
2011-12,Virginia,"130,116","53,391","76,725"
2011-12,Washington,"103,370","44,903","58,467"
2011-12,West Virginia,"28,556","13,708","14,848"
2011-12,Wisconsin,"86,832","34,294","52,538"
2011-12,Wyoming,"7,163","3,374","3,789"
2010-11,Total,"4,637,322","1,876,351","2,760,971"
2010-11,Alabama,"62,215","25,270","36,945"
2010-11,Alaska,"5,849","2,134","3,715"
2010-11,Arizona,"191,893","73,390","118,503"
2010-11,Arkansas,"41,742","15,915","25,827"
2010-11,California,"517,231","207,699","309,532"
2010-11,Colorado,"81,711","33,644","48,067"
2010-11,Connecticut,"49,436","20,646","28,790"
2010-11,Delaware,"13,144","4,692","8,452"
2010-11,District of Columbia,"23,993","9,980","14,013"
2010-11,Florida,"307,231","123,483","183,748"
2010-11,Georgia,"141,401","56,831","84,570"
2010-11,Hawaii,"13,430","5,308","8,122"
2010-11,Idaho,"17,875","7,352","10,523"
2010-11,Illinois,"215,391","89,316","126,075"
2010-11,Indiana,"92,799","39,146","53,653"
2010-11,Iowa,"77,599","28,777","48,822"
2010-11,Kansas,"49,160","19,454","29,706"
2010-11,Kentucky,"69,094","27,951","41,143"
2010-11,Louisiana,"70,272","31,257","39,015"
2010-11,Maine,"14,523","5,500","9,023"
2010-11,Maryland,"79,577","32,177","47,400"
2010-11,Massachusetts,"125,947","51,135","74,812"
2010-11,Michigan,"145,702","58,054","87,648"
2010-11,Minnesota,"98,534","37,503","61,031"
2010-11,Mississippi,"35,847","12,772","23,075"
2010-11,Missouri,"101,926","41,282","60,644"
2010-11,Montana,"10,095","4,377","5,718"
2010-11,Nebraska,"28,551","12,093","16,458"
2010-11,Nevada,"21,387","7,726","13,661"
2010-11,New Hampshire,"19,378","7,460","11,918"
2010-11,New Jersey,"98,269","39,630","58,639"
2010-11,New Mexico,"26,688","10,476","16,212"
2010-11,New York,"319,197","125,948","193,249"
2010-11,North Carolina,"121,413","50,620","70,793"
2010-11,North Dakota,"11,318","4,997","6,321"
2010-11,Ohio,"162,583","66,000","96,583"
2010-11,Oklahoma,"53,298","22,772","30,526"
2010-11,Oregon,"50,112","20,130","29,982"
2010-11,Pennsylvania,"197,482","82,821","114,661"
2010-11,Rhode Island,"20,237","8,650","11,587"
2010-11,South Carolina,"51,485","19,840","31,645"
2010-11,South Dakota,"10,978","4,706","6,272"
2010-11,Tennessee,"79,499","32,189","47,310"
2010-11,Texas,"303,241","123,338","179,903"
2010-11,Utah,"56,174","25,427","30,747"
2010-11,Vermont,"10,746","4,664","6,082"
2010-11,Virginia,"120,603","48,447","72,156"
2010-11,Washington,"100,779","42,641","58,138"
2010-11,West Virginia,"28,156","13,188","14,968"
2010-11,Wisconsin,"84,310","33,372","50,938"
2010-11,Wyoming,"7,821","4,171","3,650"
2009-10,Total,"4,336,631","1,753,719","2,582,912"
2009-10,Alabama,"56,931","22,983","33,948"
2009-10,Alaska,"5,318","1,817","3,501"
2009-10,Arizona,"166,401","63,291","103,110"
2009-10,Arkansas,"36,827","14,149","22,678"
2009-10,California,"491,958","197,797","294,161"
2009-10,Colorado,"77,839","32,816","45,023"
2009-10,Connecticut,"47,150","19,483","27,667"
2009-10,Delaware,"12,056","4,267","7,789"
2009-10,District of Columbia,"23,725","10,121","13,604"
2009-10,Florida,"287,356","116,547","170,809"
2009-10,Georgia,"128,930","51,546","77,384"
2009-10,Hawaii,"12,075","4,818","7,257"
2009-10,Idaho,"17,391","7,052","10,339"
2009-10,Illinois,"206,754","85,387","121,367"
2009-10,Indiana,"85,504","36,337","49,167"
2009-10,Iowa,"64,059","24,502","39,557"
2009-10,Kansas,"45,652","18,340","27,312"
2009-10,Kentucky,"63,481","25,631","37,850"
2009-10,Louisiana,"65,823","30,016","35,807"
2009-10,Maine,"13,579","5,237","8,342"
2009-10,Maryland,"73,782","29,625","44,157"
2009-10,Massachusetts,"120,278","48,663","71,615"
2009-10,Michigan,"141,400","56,538","84,862"
2009-10,Minnesota,"93,463","35,753","57,710"
2009-10,Mississippi,"32,802","11,897","20,905"
2009-10,Missouri,"94,484","37,661","56,823"
2009-10,Montana,"9,273","3,983","5,290"
2009-10,Nebraska,"26,540","11,444","15,096"
2009-10,Nevada,"19,899","6,944","12,955"
2009-10,New Hampshire,"18,719","7,174","11,545"
2009-10,New Jersey,"92,769","38,325","54,444"
2009-10,New Mexico,"23,150","9,012","14,138"
2009-10,New York,"305,454","120,079","185,375"
2009-10,North Carolina,"111,442","46,056","65,386"
2009-10,North Dakota,"11,062","4,925","6,137"
2009-10,Ohio,"155,239","62,294","92,945"
2009-10,Oklahoma,"50,093","21,046","29,047"
2009-10,Oregon,"46,235","18,274","27,961"
2009-10,Pennsylvania,"191,269","79,796","111,473"
2009-10,Rhode Island,"19,699","8,449","11,250"
2009-10,South Carolina,"47,335","17,936","29,399"
2009-10,South Dakota,"9,901","4,183","5,718"
2009-10,Tennessee,"73,665","29,008","44,657"
2009-10,Texas,"287,994","116,095","171,899"
2009-10,Utah,"49,213","23,037","26,176"
2009-10,Vermont,"10,329","4,619","5,710"
2009-10,Virginia,"107,409","43,158","64,251"
2009-10,Washington,"93,187","39,418","53,769"
2009-10,West Virginia,"25,291","11,553","13,738"
2009-10,Wisconsin,"79,512","31,097","48,415"
2009-10,Wyoming,"6,934","3,540","3,394"
2008-09,Total,"4,056,528","1,641,133","2,415,395"
2008-09,Alabama,"52,806","20,700","32,106"
2008-09,Alaska,"4,462","1,642","2,820"
2008-09,Arizona,"146,301","57,751","88,550"
2008-09,Arkansas,"33,108","12,605","20,503"
2008-09,California,"469,644","188,232","281,412"
2008-09,Colorado,"75,676","32,933","42,743"
2008-09,Connecticut,"44,880","18,854","26,026"
2008-09,Delaware,"11,652","4,092","7,560"
2008-09,District of Columbia,"28,421","11,752","16,669"
2008-09,Florida,"261,410","107,145","154,265"
2008-09,Georgia,"118,474","47,908","70,566"
2008-09,Hawaii,"12,350","4,906","7,444"
2008-09,Idaho,"16,886","7,057","9,829"
2008-09,Illinois,"195,990","81,522","114,468"
2008-09,Indiana,"79,613","34,024","45,589"
2008-09,Iowa,"55,597","21,616","33,981"
2008-09,Kansas,"42,720","17,245","25,475"
2008-09,Kentucky,"59,182","23,896","35,286"
2008-09,Louisiana,"62,148","28,490","33,658"
2008-09,Maine,"12,862","4,875","7,987"
2008-09,Maryland,"68,095","28,310","39,785"
2008-09,Massachusetts,"113,308","45,763","67,545"
2008-09,Michigan,"133,492","53,020","80,472"
2008-09,Minnesota,"88,288","33,573","54,715"
2008-09,Mississippi,"30,950","11,133","19,817"
2008-09,Missouri,"88,541","35,436","53,105"
2008-09,Montana,"9,096","3,938","5,158"
2008-09,Nebraska,"26,752","11,269","15,483"
2008-09,Nevada,"17,917","6,226","11,691"
2008-09,New Hampshire,"17,604","6,743","10,861"
2008-09,New Jersey,"86,406","34,965","51,441"
2008-09,New Mexico,"20,597","7,910","12,687"
2008-09,New York,"291,904","115,005","176,899"
2008-09,North Carolina,"104,405","42,802","61,603"
2008-09,North Dakota,"10,656","4,744","5,912"
2008-09,Ohio,"145,474","58,061","87,413"
2008-09,Oklahoma,"48,532","20,317","28,215"
2008-09,Oregon,"42,724","16,666","26,058"
2008-09,Pennsylvania,"181,634","75,783","105,851"
2008-09,Rhode Island,"19,936","8,824","11,112"
2008-09,South Carolina,"44,759","16,817","27,942"
2008-09,South Dakota,"9,638","4,030","5,608"
2008-09,Tennessee,"68,399","26,805","41,594"
2008-09,Texas,"260,743","104,236","156,507"
2008-09,Utah,"45,790","21,457","24,333"
2008-09,Vermont,"9,969","4,547","5,422"
2008-09,Virginia,"96,731","38,479","58,252"
2008-09,Washington,"83,906","34,554","49,352"
2008-09,West Virginia,"22,806","9,981","12,825"
2008-09,Wisconsin,"76,510","29,038","47,472"
2008-09,Wyoming,"6,784","3,456","3,328"
2007-08,Total,"3,882,397","1,571,411","2,310,986"
2007-08,Alabama,"51,166","19,908","31,258"
2007-08,Alaska,"4,431","1,627","2,804"
2007-08,Arizona,"132,294","53,671","78,623"
2007-08,Arkansas,"30,182","11,678","18,504"
2007-08,California,"452,314","182,297","270,017"
2007-08,Colorado,"70,820","31,089","39,731"
2007-08,Connecticut,"42,976","18,123","24,853"
2007-08,Delaware,"11,234","3,937","7,297"
2007-08,District of Columbia,"27,493","11,187","16,306"
2007-08,Florida,"246,461","100,623","145,838"
2007-08,Georgia,"112,016","44,847","67,169"
2007-08,Hawaii,"12,347","4,891","7,456"
2007-08,Idaho,"14,887","6,218","8,669"
2007-08,Illinois,"193,157","80,511","112,646"
2007-08,Indiana,"78,412","33,216","45,196"
2007-08,Iowa,"52,974","20,585","32,389"
2007-08,Kansas,"42,679","17,362","25,317"
2007-08,Kentucky,"58,627","24,194","34,433"
2007-08,Louisiana,"52,465","23,148","29,317"
2007-08,Maine,"12,908","4,896","8,012"
2007-08,Maryland,"65,081","26,583","38,498"
2007-08,Massachusetts,"110,386","44,027","66,359"
2007-08,Michigan,"128,833","51,492","77,341"
2007-08,Minnesota,"84,194","32,301","51,893"
2007-08,Mississippi,"29,935","10,588","19,347"
2007-08,Missouri,"83,641","33,414","50,227"
2007-08,Montana,"8,902","3,804","5,098"
2007-08,Nebraska,"26,446","11,316","15,130"
2007-08,Nevada,"16,543","5,778","10,765"
2007-08,New Hampshire,"17,135","6,613","10,522"
2007-08,New Jersey,"82,229","33,657","48,572"
2007-08,New Mexico,"20,639","7,692","12,947"
2007-08,New York,"283,343","111,485","171,858"
2007-08,North Carolina,"98,977","40,308","58,669"
2007-08,North Dakota,"10,497","4,747","5,750"
2007-08,Ohio,"141,035","57,189","83,846"
2007-08,Oklahoma,"46,321","18,938","27,383"
2007-08,Oregon,"41,637","15,892","25,745"
2007-08,Pennsylvania,"174,945","73,314","101,631"
2007-08,Rhode Island,"19,533","8,726","10,807"
2007-08,South Carolina,"43,941","16,612","27,329"
2007-08,South Dakota,"9,781","4,142","5,639"
2007-08,Tennessee,"64,662","25,389","39,273"
2007-08,Texas,"246,243","99,008","147,235"
2007-08,Utah,"44,615","20,795","23,820"
2007-08,Vermont,"9,724","4,270","5,454"
2007-08,Virginia,"90,720","35,969","54,751"
2007-08,Washington,"78,770","31,827","46,943"
2007-08,West Virginia,"22,713","9,831","12,882"
2007-08,Wisconsin,"74,313","28,119","46,194"
2007-08,Wyoming,"6,820","3,577","3,243"
2006-07,Total,"3,775,360","1,520,978","2,254,382"
2006-07,Alabama,"47,554","18,174","29,380"
2006-07,Alaska,"4,434","1,667","2,767"
2006-07,Arizona,"122,973","51,738","71,235"
2006-07,Arkansas,"28,534","11,143","17,391"
2006-07,California,"439,024","175,576","263,448"
2006-07,Colorado,"67,966","30,394","37,572"
2006-07,Connecticut,"42,166","17,481","24,685"
2006-07,Delaware,"11,244","4,022","7,222"
2006-07,District of Columbia,"26,029","10,671","15,358"
2006-07,Florida,"234,450","95,865","138,585"
2006-07,Georgia,"106,778","42,240","64,538"
2006-07,Hawaii,"12,239","4,747","7,492"
2006-07,Idaho,"15,075","6,252","8,823"
2006-07,Illinois,"191,536","79,576","111,960"
2006-07,Indiana,"76,347","32,867","43,480"
2006-07,Iowa,"50,806","19,507","31,299"
2006-07,Kansas,"43,044","18,056","24,988"
2006-07,Kentucky,"55,986","23,037","32,949"
2006-07,Louisiana,"52,421","22,736","29,685"
2006-07,Maine,"12,432","4,720","7,712"
2006-07,Maryland,"63,787","25,674","38,113"
2006-07,Massachusetts,"106,694","42,262","64,432"
2006-07,Michigan,"125,779","48,925","76,854"
2006-07,Minnesota,"81,707","31,094","50,613"
2006-07,Mississippi,"29,287","10,251","19,036"
2006-07,Missouri,"81,874","32,756","49,118"
2006-07,Montana,"8,883","3,741","5,142"
2006-07,Nebraska,"25,502","10,642","14,860"
2006-07,Nevada,"17,001","6,097","10,904"
2006-07,New Hampshire,"17,352","6,489","10,863"
2006-07,New Jersey,"79,469","31,857","47,612"
2006-07,New Mexico,"20,364","7,746","12,618"
2006-07,New York,"279,529","109,289","170,240"
2006-07,North Carolina,"95,275","38,645","56,630"
2006-07,North Dakota,"10,497","4,629","5,868"
2006-07,Ohio,"133,779","53,450","80,329"
2006-07,Oklahoma,"46,953","19,252","27,701"
2006-07,Oregon,"41,350","16,112","25,238"
2006-07,Pennsylvania,"171,864","71,332","100,532"
2006-07,Rhode Island,"18,979","8,224","10,755"
2006-07,South Carolina,"42,009","15,816","26,193"
2006-07,South Dakota,"9,866","4,176","5,690"
2006-07,Tennessee,"64,347","24,962","39,385"
2006-07,Texas,"241,511","96,129","145,382"
2006-07,Utah,"43,750","20,368","23,382"
2006-07,Vermont,"9,120","3,930","5,190"
2006-07,Virginia,"85,985","33,498","52,487"
2006-07,Washington,"78,995","32,052","46,943"
2006-07,West Virginia,"21,875","9,291","12,584"
2006-07,Wisconsin,"73,953","27,888","46,065"
2006-07,Wyoming,"6,986","3,932","3,054"
2005-06,Total,"3,689,764","1,484,056","2,205,708"
2005-06,Alabama,"49,661","19,132","30,529"
2005-06,Alaska,"4,252","1,570","2,682"
2005-06,Arizona,"107,182","46,848","60,334"
2005-06,Arkansas,"27,714","11,292","16,422"
2005-06,California,"434,528","173,082","261,446"
2005-06,Colorado,"68,964","30,564","38,400"
2005-06,Connecticut,"41,446","17,006","24,440"
2005-06,Delaware,"11,062","3,961","7,101"
2005-06,District of Columbia,"26,089","10,647","15,442"
2005-06,Florida,"228,664","93,227","135,437"
2005-06,Georgia,"104,535","40,360","64,175"
2005-06,Hawaii,"12,496","4,845","7,651"
2005-06,Idaho,"14,946","6,165","8,781"
2005-06,Illinois,"188,311","78,127","110,184"
2005-06,Indiana,"74,722","32,304","42,418"
2005-06,Iowa,"49,403","19,226","30,177"
2005-06,Kansas,"42,655","18,064","24,591"
2005-06,Kentucky,"53,773","22,031","31,742"
2005-06,Louisiana,"39,801","14,512","25,289"
2005-06,Maine,"12,147","4,724","7,423"
2005-06,Maryland,"61,902","25,318","36,584"
2005-06,Massachusetts,"105,497","41,239","64,258"
2005-06,Michigan,"124,105","47,944","76,161"
2005-06,Minnesota,"78,987","30,073","48,914"
2005-06,Mississippi,"28,513","9,971","18,542"
2005-06,Missouri,"80,171","32,401","47,770"
2005-06,Montana,"8,835","3,646","5,189"
2005-06,Nebraska,"25,785","11,032","14,753"
2005-06,Nevada,"16,012","5,840","10,172"
2005-06,New Hampshire,"16,982","6,518","10,464"
2005-06,New Jersey,"79,188","31,466","47,722"
2005-06,New Mexico,"20,129","7,441","12,688"
2005-06,New York,"276,958","107,902","169,056"
2005-06,North Carolina,"92,656","37,375","55,281"
2005-06,North Dakota,"10,085","4,535","5,550"
2005-06,Ohio,"132,365","53,049","79,316"
2005-06,Oklahoma,"46,260","18,957","27,303"
2005-06,Oregon,"41,637","16,125","25,512"
2005-06,Pennsylvania,"169,784","71,644","98,140"
2005-06,Rhode Island,"18,745","7,962","10,783"
2005-06,South Carolina,"41,784","15,472","26,312"
2005-06,South Dakota,"9,563","4,159","5,404"
2005-06,Tennessee,"62,292","24,552","37,740"
2005-06,Texas,"235,736","93,298","142,438"
2005-06,Utah,"43,484","20,993","22,491"
2005-06,Vermont,"8,897","3,832","5,065"
2005-06,Virginia,"83,851","32,390","51,461"
2005-06,Washington,"79,127","31,906","47,221"
2005-06,West Virginia,"19,912","7,986","11,926"
2005-06,Wisconsin,"70,616","27,001","43,615"
2005-06,Wyoming,"7,555","4,342","3,213"
2004-05,Total,"3,596,860","1,456,318","2,140,542"
2004-05,Alabama,"49,367","18,873","30,494"
2004-05,Alaska,"3,896","1,437","2,459"
2004-05,Arizona,"97,133","42,297","54,836"
2004-05,Arkansas,"28,644","12,158","16,486"
2004-05,California,"425,430","168,976","256,454"
2004-05,Colorado,"66,560","29,750","36,810"
2004-05,Connecticut,"40,186","16,672","23,514"
2004-05,Delaware,"10,705","3,779","6,926"
2004-05,District of Columbia,"23,499","9,704","13,795"
2004-05,Florida,"220,882","90,299","130,583"
2004-05,Georgia,"104,635","40,219","64,416"
2004-05,Hawaii,"12,251","4,787","7,464"
2004-05,Idaho,"14,866","6,115","8,751"
2004-05,Illinois,"182,472","78,161","104,311"
2004-05,Indiana,"71,364","31,153","40,211"
2004-05,Iowa,"46,719","18,847","27,872"
2004-05,Kansas,"41,896","17,167","24,729"
2004-05,Kentucky,"47,947","19,333","28,614"
2004-05,Louisiana,"46,689","16,806","29,883"
2004-05,Maine,"11,951","4,474","7,477"
2004-05,Maryland,"60,304","24,564","35,740"
2004-05,Massachusetts,"104,033","40,608","63,425"
2004-05,Michigan,"121,199","46,880","74,319"
2004-05,Minnesota,"75,050","29,871","45,179"
2004-05,Mississippi,"28,475","10,355","18,120"
2004-05,Missouri,"78,303","32,240","46,063"
2004-05,Montana,"8,847","3,760","5,087"
2004-05,Nebraska,"25,342","10,720","14,622"
2004-05,Nevada,"13,762","4,835","8,927"
2004-05,New Hampshire,"16,623","6,377","10,246"
2004-05,New Jersey,"78,789","30,835","47,954"
2004-05,New Mexico,"19,513","7,211","12,302"
2004-05,New York,"271,801","106,823","164,978"
2004-05,North Carolina,"90,475","37,401","53,074"
2004-05,North Dakota,"9,652","4,447","5,205"
2004-05,Ohio,"127,994","51,812","76,182"
2004-05,Oklahoma,"45,680","18,549","27,131"
2004-05,Oregon,"40,970","15,978","24,992"
2004-05,Pennsylvania,"163,904","69,239","94,665"
2004-05,Rhode Island,"18,309","7,803","10,506"
2004-05,South Carolina,"41,669","15,690","25,979"
2004-05,South Dakota,"9,570","4,206","5,364"
2004-05,Tennessee,"61,000","24,570","36,430"
2004-05,Texas,"229,065","93,107","135,958"
2004-05,Utah,"41,368","19,903","21,465"
2004-05,Vermont,"8,501","3,548","4,953"
2004-05,Virginia,"81,503","31,915","49,588"
2004-05,Washington,"80,398","32,611","47,787"
2004-05,West Virginia,"19,662","7,845","11,817"
2004-05,Wisconsin,"70,894","27,548","43,346"
2004-05,Wyoming,"7,113","4,060","3,053"
2003-04,Total,"3,477,476","1,421,287","2,056,189"
2003-04,Alabama,"47,706","18,576","29,130"
2003-04,Alaska,"3,804","1,365","2,439"
2003-04,Arizona,"89,052","40,132","48,920"
2003-04,Arkansas,"29,092","12,255","16,837"
2003-04,California,"412,528","164,184","248,344"
2003-04,Colorado,"62,247","27,148","35,099"
2003-04,Connecticut,"38,423","16,059","22,364"
2003-04,Delaware,"9,933","3,540","6,393"
2003-04,District of Columbia,"24,188","10,124","14,064"
2003-04,Florida,"214,634","90,197","124,437"
2003-04,Georgia,"106,085","41,724","64,361"
2003-04,Hawaii,"12,710","5,163","7,547"
2003-04,Idaho,"13,519","5,537","7,982"
2003-04,Illinois,"164,615","70,943","93,672"
2003-04,Indiana,"70,097","30,434","39,663"
2003-04,Iowa,"43,771","18,094","25,677"
2003-04,Kansas,"41,453","17,350","24,103"
2003-04,Kentucky,"44,468","18,071","26,397"
2003-04,Louisiana,"45,809","16,602","29,207"
2003-04,Maine,"11,330","4,232","7,098"
2003-04,Maryland,"57,437","23,680","33,757"
2003-04,Massachusetts,"101,808","40,681","61,127"
2003-04,Michigan,"118,572","47,034","71,538"
2003-04,Minnesota,"71,525","29,134","42,391"
2003-04,Mississippi,"27,500","9,790","17,710"
2003-04,Missouri,"76,177","31,568","44,609"
2003-04,Montana,"8,991","3,906","5,085"
2003-04,Nebraska,"23,415","10,108","13,307"
2003-04,Nevada,"12,267","4,321","7,946"
2003-04,New Hampshire,"16,127","6,279","9,848"
2003-04,New Jersey,"75,656","30,273","45,383"
2003-04,New Mexico,"18,111","7,016","11,095"
2003-04,New York,"270,097","105,055","165,042"
2003-04,North Carolina,"88,012","36,774","51,238"
2003-04,North Dakota,"9,345","4,387","4,958"
2003-04,Ohio,"124,829","51,089","73,740"
2003-04,Oklahoma,"44,386","18,326","26,060"
2003-04,Oregon,"40,375","16,034","24,341"
2003-04,Pennsylvania,"158,171","67,638","90,533"
2003-04,Rhode Island,"18,240","7,899","10,341"
2003-04,South Carolina,"40,022","15,255","24,767"
2003-04,South Dakota,"9,764","4,306","5,458"
2003-04,Tennessee,"58,478","23,740","34,738"
2003-04,Texas,"218,481","88,615","129,866"
2003-04,Utah,"40,511","19,367","21,144"
2003-04,Vermont,"8,187","3,500","4,687"
2003-04,Virginia,"78,372","30,920","47,452"
2003-04,Washington,"81,529","33,733","47,796"
2003-04,West Virginia,"18,889","7,550","11,339"
2003-04,Wisconsin,"70,049","27,840","42,209"
2003-04,Wyoming,"6,689","3,739","2,950"
2002-03,Total,"3,297,453","1,368,557","1,928,896"
2002-03,Alabama,"45,328","18,004","27,324"
2002-03,Alaska,"4,638","2,035","2,603"
2002-03,Arizona,"76,795","35,239","41,556"
2002-03,Arkansas,"29,644","12,868","16,776"
2002-03,California,"396,844","160,756","236,088"
2002-03,Colorado,"57,687","26,040","31,647"
2002-03,Connecticut,"36,761","15,541","21,220"
2002-03,Delaware,"9,782","3,557","6,225"
2002-03,District of Columbia,"22,090","9,267","12,823"
2002-03,Florida,"199,989","85,054","114,935"
2002-03,Georgia,"94,493","37,424","57,069"
2002-03,Hawaii,"12,137","5,087","7,050"
2002-03,Idaho,"13,868","5,808","8,060"
2002-03,Illinois,"157,884","68,417","89,467"
2002-03,Indiana,"66,971","29,748","37,223"
2002-03,Iowa,"42,716","17,764","24,952"
2002-03,Kansas,"39,771","17,137","22,634"
2002-03,Kentucky,"39,098","15,557","23,541"
2002-03,Louisiana,"50,202","21,182","29,020"
2002-03,Maine,"10,929","4,183","6,746"
2002-03,Maryland,"53,891","22,804","31,087"
2002-03,Massachusetts,"97,906","39,293","58,613"
2002-03,Michigan,"113,456","45,679","67,777"
2002-03,Minnesota,"64,926","27,190","37,736"
2002-03,Mississippi,"26,445","9,695","16,750"
2002-03,Missouri,"73,662","31,076","42,586"
2002-03,Montana,"8,456","3,748","4,708"
2002-03,Nebraska,"22,789","10,121","12,668"
2002-03,Nevada,"10,880","4,008","6,872"
2002-03,New Hampshire,"15,140","5,990","9,150"
2002-03,New Jersey,"73,093","30,557","42,536"
2002-03,New Mexico,"16,806","6,524","10,282"
2002-03,New York,"258,895","101,379","157,516"
2002-03,North Carolina,"82,640","34,029","48,611"
2002-03,North Dakota,"8,737","4,094","4,643"
2002-03,Ohio,"119,943","49,740","70,203"
2002-03,Oklahoma,"42,140","17,935","24,205"
2002-03,Oregon,"37,311","15,220","22,091"
2002-03,Pennsylvania,"151,844","65,609","86,235"
2002-03,Rhode Island,"17,407","7,272","10,135"
2002-03,South Carolina,"38,142","14,918","23,224"
2002-03,South Dakota,"8,760","3,943","4,817"
2002-03,Tennessee,"56,636","22,977","33,659"
2002-03,Texas,"202,609","83,197","119,412"
2002-03,Utah,"38,524","18,294","20,230"
2002-03,Vermont,"8,037","3,405","4,632"
2002-03,Virginia,"74,966","30,111","44,855"
2002-03,Washington,"75,392","31,361","44,031"
